,id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
0,0zCNuyeXYbmxl6xlvkjvKi,0.262,0.774,0.691,0.0103,6,0.0353,-7.672,1,0.0351,126.243,4,0.674
1,7vmXdsAKYtUb5zChrGzKw8,0.0652,0.814,0.724,0.327,10,0.0772,-4.267,0,0.0712,108.904,4,0.887
2,7HKxTNVlkHsfMLhigmhC0I,0.000646,0.554,0.833,0.0025,2,0.0737,-6.667,0,0.0347,142.673,4,0.773
3,3lCMAtfFDcJj9nzZB3ayeB,0.0314,0.752,0.743,0.000117,7,0.128,-6.083,1,0.0331,108.254,4,0.832
4,0AV70BieCziNZ9RaEpPJ0R,0.405,0.624,0.73,0,1,0.079,-6.537,1,0.0545,92.991,4,0.485
5,6pPCOXIQeNMr1oCWJTomSf,0.0129,0.67,0.903,0,10,0.331,-5.796,0,0.0402,136.193,4,0.953
6,7Bp898e0U9IReLs2oKC7G4,0.323,0.705,0.51,0,8,0.094,-15.322,1,0.0428,125.468,4,0.894
7,6ldav9KNUmTPQmG9EwHrqr,0.000915,0.524,0.818,4.47e-05,11,0.0916,-6.701,0,0.0406,121.699,4,0.525
8,521gC8oqqmUknLZpodHOh9,0.00348,0.521,0.721,0.0113,2,0.391,-7.699,1,0.0254,97.578,4,0.611
9,4HCWqhZGWPWwryXmQ6D4UU,0.012,0.511,0.632,0.0996,6,0.306,-9.645,1,0.0439,97.612,4,0.483
10,3mCHHqfRktiCRetZ1KiJHE,0.0981,0.773,0.832,0.000228,11,0.908,-5.759,1,0.0735,118.539,4,0.769
11,0P8W3uflEZaHYkugq0b9nz,0.0143,0.754,0.767,1.35e-05,6,0.0641,-6.198,0,0.0572,105.591,4,0.932
12,3DELXBOaCxwyLBr3s5AAlN,0.00482,0.746,0.739,0.883,7,0.0731,-12.912,1,0.0527,112.824,4,0.666
13,1LubxhjpJK55MXMvsiVk9H,0.0385,0.691,0.477,0.000742,0,0.0649,-14.892,0,0.0431,117.806,4,0.296
14,0Vf1BOZfIxegU2giXCYL5z,0.164,0.693,0.665,2.75e-05,2,0.0765,-8.235,1,0.0314,111.591,4,0.975
15,6PwKBBOvQd93qktXHf83mQ,0.355,0.683,0.732,4.35e-06,9,0.0743,-7.4,1,0.0375,115.284,4,0.698
16,5lmYpa6EaVAKAlwxMf7q5c,0.184,0.734,0.744,0,9,0.181,-8.103,0,0.0391,117.651,4,0.961
17,6Nabz5Gsy80XL0MJoOmgF8,0.00539,0.754,0.496,0.000152,0,0.0871,-8.7,1,0.0351,119.186,4,0.341
18,5qjiNJemV61fFwz7FKznjn,0.112,0.619,0.885,0.0139,6,0.369,-5.926,0,0.0433,120.087,4,0.791
19,2rwXTlAwZTSv7JK2fPjVhR,0.00352,0.395,0.948,3.47e-05,4,0.327,-6.98,1,0.0631,121.742,4,0.547
20,79LdvxXi5JYUjhnO7v9Fi3,0.0531,0.634,0.838,8.34e-06,2,0.0522,-5.363,1,0.0413,95.011,4,0.541
21,67G5E9WoIIN6vju6K5n0Nl,0.382,0.786,0.452,0.00053,8,0.0927,-15.445,1,0.0475,120.031,4,0.777
22,1603BngWRzTY1vVzGZupLS,0.316,0.701,0.352,0.906,2,0.145,-17.05,1,0.0356,103.723,4,0.814
23,3ycOJKN5U4l1nLPM5IYJh6,0.00126,0.535,0.863,0.0175,9,0.191,-7.937,1,0.0369,87.599,4,0.578
24,4q6bSpQPptaC9uIqmu5GEw,0.294,0.561,0.774,0.513,9,0.53,-10.564,1,0.0432,82.906,4,0.648
25,2oiMNaVCul7qmMzpRStjCg,0.0173,0.619,0.939,0.000355,1,0.327,-6.787,1,0.0397,115.164,4,0.677
26,64dtQXikVQl3zUG3tqETri,0.569,0.747,0.561,3.05e-06,9,0.133,-13.492,1,0.0432,106.219,4,0.787
27,0htMxjQHDMnrt8as3Z3uFo,0.0362,0.551,0.837,0.000191,0,0.105,-5.364,1,0.0326,122.744,4,0.839
28,52Lz3HKBItvMWuSNDBixq3,0.0288,0.565,0.872,0.000393,0,0.255,-6.447,1,0.0313,111.874,4,0.41
29,2HXixVqzzm9rEUIMAWzshl,0.0847,0.611,0.882,1.08e-06,9,0.192,-11.225,1,0.0538,117.932,4,0.605
30,5xl5582IihbEZAnfj0xyso,0.267,0.769,0.826,0.0177,7,0.0638,-8.252,1,0.0624,95.862,4,0.762
31,7N3PAbqfTjSEU1edb2tY8j,0.171,0.572,0.835,0.000377,0,0.0702,-6.219,1,0.0317,129.981,4,0.795
32,34x6hEJgGAOQvmlMql5Ige,0.241,0.544,0.897,0,3,0.13,-6.056,0,0.0471,157.17,4,0.647
33,18AXbzPzBS8Y3AkgSxzJPb,0.551,0.446,0.239,4.1e-06,0,0.0697,-13.945,1,0.0316,189.507,4,0.298
34,7IBJfXwBlrrdkGqpQzOFgb,0.0471,0.678,0.959,6.39e-05,1,0.305,-8.806,1,0.0507,118.108,4,0.833
35,6FtR2KdqLe7kKU6a9nG5sH,0.069,0.748,0.414,0.0671,2,0.336,-15.15,0,0.0405,97.646,4,0.239
36,7o2CTH4ctstm8TNelqjb51,0.0866,0.454,0.91,0.0996,6,0.116,-7.766,1,0.0448,125.116,4,0.629
37,3U7H63zKWLjOuFZJUmTowp,0.0771,0.559,0.825,0,0,0.363,-10.725,0,0.0401,122.821,4,0.805
38,0p7T2DoRUeLX47sa3Ar2Ny,0.501,0.516,0.549,0.00572,6,0.184,-13.741,1,0.0373,176.941,4,0.907
39,0ULPav7qqKTHn7vgi9v42k,0.0839,0.646,0.763,6.12e-05,0,0.0944,-8.046,0,0.0273,112.931,4,0.736
40,4aWn4NHlELpOehxsBaQeoe,0.168,0.66,0.816,0.0181,2,0.0608,-6.61,1,0.0299,111.346,4,0.678
41,6JNJERZGJwDVgkmbohBw7u,0.219,0.814,0.686,0.00382,6,0.155,-12.172,0,0.0342,106.679,4,0.778
42,36Npoiy4dMf7RINnysRT90,0.00426,0.619,0.858,7.73e-06,2,0.173,-8.199,0,0.0319,128.963,4,0.879
43,0ZYdUkAQmKHsaKRmq8tWSE,0.186,0.719,0.553,0.677,9,0.0659,-10.646,1,0.0349,94.093,4,0.573
44,5izGeTxueiFX1UPFGohY9w,0.382,0.702,0.578,5.89e-06,2,0.0425,-13.415,1,0.031,111.617,4,0.975
45,01jBLs7IZQzPt3dVdn5rDa,0.0158,0.605,0.907,0.0158,0,0.0697,-3.56,1,0.033,117.511,4,0.965
