,Location,Predicted_Label,Score,Result
1,/content/drive/MyDrive/ML_Project/test/happy/PublicTest_90974681.jpg,1,1.0,[4.0321115e-09 1.0000000e+00]
5,/content/drive/MyDrive/ML_Project/test/sad/PublicTest_97293623.jpg,0,0.015704870223999023,[0.9842951  0.01570492]
2,/content/drive/MyDrive/ML_Project/test/happy/PublicTest_90837676.jpg,1,0.9999485015869141,[5.151040e-05 9.999485e-01]
3,/content/drive/MyDrive/ML_Project/test/happy/PublicTest_90303149.jpg,1,0.8078723549842834,[0.19212763 0.80787235]
7,/content/drive/MyDrive/ML_Project/test/sad/PublicTest_94626374.jpg,0,0.06327944993972778,[0.93672055 0.0632794 ]
8,/content/drive/MyDrive/ML_Project/test/sad/PublicTest_91140402.jpg,0,0.10355615615844727,[0.89644384 0.10355613]
6,/content/drive/MyDrive/ML_Project/test/sad/PublicTest_95840432.jpg,0,0.001347184181213379,[0.9986528  0.00134712]
4,/content/drive/MyDrive/ML_Project/test/happy/PublicTest_86914236.jpg,1,0.9997826218605042,[2.1737398e-04 9.9978262e-01]
10,/content/drive/MyDrive/ML_Project/test/happy/PublicTest_93552353.jpg,1,1.0,[4.889708e-09 1.000000e+00]
