mean_fit_time,[0.14994659 0.05432892 0.50462947 0.26168213 0.22710466 0.34617658
 0.14666862 0.04832354 0.50731444 0.25928802 0.25261617 0.34886017
 0.14701629 0.05973115 0.49517956 0.26069074 0.26486201 0.34023476
 0.0965004  0.04754405 0.36156049 0.14991498 0.13182249 0.19229736
 0.0947062  0.06045794 0.36039791 0.15012393 0.18608565 0.19179239
 0.09327049 0.07486534 0.36484218 0.1507225  0.26082501 0.19313598
 0.35221629 0.0976625  0.57733035 0.47580256 0.25865464 0.48437104
 0.34615335 0.07058644 0.57347236 0.47144871 0.25598731 0.48621726
 0.34686923 0.05564876 0.57587442 0.47489119 0.26188536 0.49186397]
std_fit_time,[0.00578605 0.00305688 0.00992693 0.00610513 0.0040406  0.00840728
 0.00335881 0.00116574 0.01128073 0.00491949 0.00272343 0.0080432
 0.0056734  0.0048366  0.00475853 0.00475326 0.00841565 0.00516894
 0.00278232 0.00108692 0.00410657 0.00417508 0.00276981 0.00335667
 0.00178432 0.0026486  0.00241351 0.00214732 0.00455856 0.00287605
 0.00251125 0.00192376 0.00667236 0.00385416 0.00367278 0.00245298
 0.0048522  0.00090966 0.00395213 0.00982595 0.00593407 0.00426509
 0.00248138 0.00402881 0.0043361  0.00728188 0.00350249 0.0070228
 0.00528869 0.0013091  0.00462816 0.00859595 0.00344586 0.00385288]
mean_score_time,[0.01056833 0.00404892 0.02442937 0.0181232  0.01339045 0.01731167
 0.01100955 0.00384059 0.02480526 0.01738753 0.01414733 0.0178288
 0.01017485 0.00340838 0.02401114 0.01774502 0.01397028 0.01674733
 0.00738754 0.00354848 0.01827245 0.01085057 0.00767684 0.0101378
 0.00750055 0.00401964 0.017874   0.01070642 0.0095345  0.01002283
 0.00695767 0.00385761 0.01843615 0.01099858 0.01359253 0.01046209
 0.02374964 0.00627842 0.02966542 0.03271627 0.01366816 0.02457619
 0.022611   0.00485239 0.02946634 0.0327301  0.01389456 0.02461839
 0.02233663 0.00437636 0.02920585 0.03283234 0.01400309 0.02529192]
std_score_time,[5.03847076e-04 1.03905060e-04 4.46518152e-04 8.72655948e-04
 1.52367639e-03 8.44250855e-04 2.42373874e-04 4.36467782e-05
 5.03467817e-04 4.83840384e-04 1.29319468e-03 1.60384830e-03
 1.47272498e-04 1.08305392e-04 3.04223490e-04 4.39879759e-04
 4.64091758e-04 6.35019184e-04 3.99737359e-04 1.47809567e-04
 4.42169001e-04 1.56295961e-04 5.45630865e-04 4.40582284e-04
 1.68815749e-04 4.71930137e-04 1.29102549e-04 2.19608439e-04
 3.59642635e-04 1.40185778e-04 1.65474009e-04 1.67149007e-04
 3.26718765e-04 8.73654426e-05 7.52298950e-04 3.78390322e-04
 2.70386069e-04 1.25986261e-04 2.62589655e-04 5.62974374e-04
 5.97054461e-04 3.21704153e-04 4.17180456e-04 3.05025004e-04
 3.60562851e-04 6.28687976e-04 6.62300430e-04 3.61047198e-04
 4.42835811e-04 1.19829130e-04 4.17998738e-04 3.53626738e-04
 6.58228117e-04 7.11192399e-04]
param_C,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1
 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01
 0.01 0.01 0.01 0.01]
param_degree,[2 2 2 2 2 2 3 3 3 3 3 3 4 4 4 4 4 4 2 2 2 2 2 2 3 3 3 3 3 3 4 4 4 4 4 4 2
 2 2 2 2 2 3 3 3 3 3 3 4 4 4 4 4 4]
param_gamma,['scale' 'scale' 'scale' 'auto' 'auto' 'auto' 'scale' 'scale' 'scale'
 'auto' 'auto' 'auto' 'scale' 'scale' 'scale' 'auto' 'auto' 'auto' 'scale'
 'scale' 'scale' 'auto' 'auto' 'auto' 'scale' 'scale' 'scale' 'auto'
 'auto' 'auto' 'scale' 'scale' 'scale' 'auto' 'auto' 'auto' 'scale'
 'scale' 'scale' 'auto' 'auto' 'auto' 'scale' 'scale' 'scale' 'auto'
 'auto' 'auto' 'scale' 'scale' 'scale' 'auto' 'auto' 'auto']
param_kernel,['rbf' 'poly' 'sigmoid' 'rbf' 'poly' 'sigmoid' 'rbf' 'poly' 'sigmoid'
 'rbf' 'poly' 'sigmoid' 'rbf' 'poly' 'sigmoid' 'rbf' 'poly' 'sigmoid'
 'rbf' 'poly' 'sigmoid' 'rbf' 'poly' 'sigmoid' 'rbf' 'poly' 'sigmoid'
 'rbf' 'poly' 'sigmoid' 'rbf' 'poly' 'sigmoid' 'rbf' 'poly' 'sigmoid'
 'rbf' 'poly' 'sigmoid' 'rbf' 'poly' 'sigmoid' 'rbf' 'poly' 'sigmoid'
 'rbf' 'poly' 'sigmoid' 'rbf' 'poly' 'sigmoid' 'rbf' 'poly' 'sigmoid']
params,[{'C': 0.1, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf'}, {'C': 0.1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}, {'C': 0.1, 'degree': 2, 'gamma': 'scale', 'kernel': 'sigmoid'}, {'C': 0.1, 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf'}, {'C': 0.1, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}, {'C': 0.1, 'degree': 2, 'gamma': 'auto', 'kernel': 'sigmoid'}, {'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}, {'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}, {'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid'}, {'C': 0.1, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}, {'C': 0.1, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}, {'C': 0.1, 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid'}, {'C': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'rbf'}, {'C': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}, {'C': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'sigmoid'}, {'C': 0.1, 'degree': 4, 'gamma': 'auto', 'kernel': 'rbf'}, {'C': 0.1, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}, {'C': 0.1, 'degree': 4, 'gamma': 'auto', 'kernel': 'sigmoid'}, {'C': 0.5, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf'}, {'C': 0.5, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}, {'C': 0.5, 'degree': 2, 'gamma': 'scale', 'kernel': 'sigmoid'}, {'C': 0.5, 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf'}, {'C': 0.5, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}, {'C': 0.5, 'degree': 2, 'gamma': 'auto', 'kernel': 'sigmoid'}, {'C': 0.5, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}, {'C': 0.5, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}, {'C': 0.5, 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid'}, {'C': 0.5, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}, {'C': 0.5, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}, {'C': 0.5, 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid'}, {'C': 0.5, 'degree': 4, 'gamma': 'scale', 'kernel': 'rbf'}, {'C': 0.5, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}, {'C': 0.5, 'degree': 4, 'gamma': 'scale', 'kernel': 'sigmoid'}, {'C': 0.5, 'degree': 4, 'gamma': 'auto', 'kernel': 'rbf'}, {'C': 0.5, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}, {'C': 0.5, 'degree': 4, 'gamma': 'auto', 'kernel': 'sigmoid'}, {'C': 0.01, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf'}, {'C': 0.01, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}, {'C': 0.01, 'degree': 2, 'gamma': 'scale', 'kernel': 'sigmoid'}, {'C': 0.01, 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf'}, {'C': 0.01, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}, {'C': 0.01, 'degree': 2, 'gamma': 'auto', 'kernel': 'sigmoid'}, {'C': 0.01, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}, {'C': 0.01, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}, {'C': 0.01, 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid'}, {'C': 0.01, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}, {'C': 0.01, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}, {'C': 0.01, 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid'}, {'C': 0.01, 'degree': 4, 'gamma': 'scale', 'kernel': 'rbf'}, {'C': 0.01, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}, {'C': 0.01, 'degree': 4, 'gamma': 'scale', 'kernel': 'sigmoid'}, {'C': 0.01, 'degree': 4, 'gamma': 'auto', 'kernel': 'rbf'}, {'C': 0.01, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}, {'C': 0.01, 'degree': 4, 'gamma': 'auto', 'kernel': 'sigmoid'}]
split0_test_score,[0.9575 0.9575 0.685  0.9525 0.925  0.9325 0.9575 0.955  0.685  0.9525
 0.8975 0.9325 0.9575 0.96   0.685  0.9525 0.78   0.9325 0.9575 0.955
 0.5875 0.9575 0.9525 0.9575 0.9575 0.955  0.5875 0.9575 0.9425 0.9575
 0.9575 0.955  0.5875 0.9575 0.8975 0.9575 0.9525 0.955  0.5725 0.8275
 0.945  0.7975 0.9525 0.955  0.5725 0.8275 0.8975 0.7975 0.9525 0.955
 0.5725 0.8275 0.78   0.7975]
split1_test_score,[0.95   0.9525 0.76   0.94   0.93   0.925  0.95   0.95   0.76   0.94
 0.86   0.925  0.95   0.9475 0.76   0.94   0.765  0.925  0.955  0.95
 0.6125 0.9375 0.9425 0.9425 0.955  0.95   0.6125 0.9375 0.94   0.9425
 0.955  0.9475 0.6125 0.9375 0.8925 0.9425 0.9475 0.9375 0.605  0.86
 0.945  0.825  0.9475 0.9475 0.605  0.86   0.86   0.825  0.9475 0.945
 0.605  0.86   0.765  0.825 ]
split2_test_score,[0.9625 0.965  0.7325 0.95   0.9475 0.94   0.9625 0.96   0.7325 0.95
 0.925  0.94   0.9625 0.9725 0.7325 0.95   0.8425 0.94   0.9675 0.9625
 0.5925 0.9575 0.9525 0.95   0.9675 0.9675 0.5925 0.9575 0.95   0.95
 0.9675 0.965  0.5925 0.9575 0.9075 0.95   0.9525 0.95   0.5825 0.84
 0.95   0.8075 0.9525 0.9575 0.5825 0.84   0.925  0.8075 0.9525 0.9575
 0.5825 0.84   0.8425 0.8075]
split3_test_score,[0.955  0.955  0.7    0.925  0.9075 0.9025 0.955  0.9575 0.7    0.925
 0.89   0.9025 0.955  0.9525 0.7    0.925  0.765  0.9025 0.9575 0.9575
 0.595  0.945  0.9325 0.93   0.9575 0.9525 0.595  0.945  0.93   0.93
 0.9575 0.945  0.595  0.945  0.9025 0.93   0.925  0.9375 0.555  0.8275
 0.9275 0.795  0.925  0.955  0.555  0.8275 0.89   0.795  0.925  0.9575
 0.555  0.8275 0.765  0.795 ]
split4_test_score,[0.95   0.95   0.7275 0.945  0.9425 0.9375 0.95   0.9575 0.7275 0.945
 0.885  0.9375 0.95   0.9525 0.7275 0.945  0.7825 0.9375 0.9525 0.9575
 0.5775 0.9475 0.945  0.955  0.9525 0.9525 0.5775 0.9475 0.945  0.955
 0.9525 0.96   0.5775 0.9475 0.8975 0.955  0.9425 0.9475 0.59   0.845
 0.9425 0.8175 0.9425 0.9475 0.59   0.845  0.885  0.8175 0.9425 0.95
 0.59   0.845  0.7825 0.8175]
mean_test_score,[0.955  0.956  0.721  0.9425 0.9305 0.9275 0.955  0.956  0.721  0.9425
 0.8915 0.9275 0.955  0.957  0.721  0.9425 0.787  0.9275 0.958  0.9565
 0.593  0.949  0.945  0.947  0.958  0.9555 0.593  0.949  0.9415 0.947
 0.958  0.9545 0.593  0.949  0.8995 0.947  0.944  0.9455 0.581  0.84
 0.942  0.8085 0.944  0.9525 0.581  0.84   0.8915 0.8085 0.944  0.953
 0.581  0.84   0.787  0.8085]
std_test_score,[0.00474342 0.00514782 0.02620115 0.00974679 0.014089   0.01350926
 0.00474342 0.00339116 0.02620115 0.00974679 0.02095233 0.01350926
 0.00474342 0.0087178  0.02620115 0.00974679 0.02869669 0.01350926
 0.00509902 0.00406202 0.01144552 0.00768115 0.0074162  0.00992472
 0.00509902 0.00620484 0.01144552 0.00768115 0.00663325 0.00992472
 0.00509902 0.00748331 0.01144552 0.00768115 0.00509902 0.00992472
 0.01019804 0.00696419 0.01677796 0.01214496 0.00764853 0.01146734
 0.01019804 0.0041833  0.01677796 0.01214496 0.02095233 0.01146734
 0.01019804 0.00484768 0.01677796 0.01214496 0.02869669 0.01146734]
rank_test_score,[ 9  6 46 26 31 32  9  7 46 26 36 32  9  4 46 26 44 32  1  5 49 15 22 18
  1  8 49 15 30 18  1 12 49 15 35 18 23 21 52 38 29 41 23 14 52 38 36 41
 23 13 52 38 44 41]
